date,precip_mm
2023-12-31,0.508
2023-12-30,2.54
2023-12-29,3.556
2023-12-28,0.762
2023-12-27,3.556
2023-12-26,0.762
2023-12-25,19.304000000000002
2023-12-24,0.508
2023-12-23,0.0
2023-12-22,12.7
2023-12-21,0.0
2023-12-20,0.0
2023-12-19,12.192
2023-12-18,0.0
2023-12-17,0.0
2023-12-16,0.0
2023-12-15,0.254
2023-12-14,0.254
2023-12-13,0.0
2023-12-12,0.0
2023-12-11,2.54
2023-12-10,28.702
2023-12-09,13.462
2023-12-08,0.254
2023-12-07,2.286
2023-12-06,45.212
2023-12-05,38.608000000000004
2023-12-04,1.524
2023-12-03,27.94
2023-12-02,25.654
2023-12-01,16.256
2023-11-30,8.89
2023-11-29,0.0
2023-11-28,0.0
2023-11-27,0.0
2023-11-26,0.0
2023-11-25,0.254
2023-11-24,0.0
2023-11-23,0.0
2023-11-22,4.318
2023-11-21,1.524
2023-11-20,0.0
2023-11-19,2.032
2023-11-18,8.636
2023-11-17,0.0
2023-11-16,0.0
2023-11-15,0.508
2023-11-14,0.254
2023-11-13,0.254
2023-11-12,4.572
2023-11-11,3.81
2023-11-10,0.0
2023-11-09,3.81
2023-11-08,0.0
2023-11-07,6.35
2023-11-06,23.114
2023-11-05,25.146
2023-11-04,20.32
2023-11-03,13.208
2023-11-02,1.524
2023-11-01,16.51
2023-10-31,0.0
2023-10-30,0.0
2023-10-29,0.0
2023-10-28,0.0
2023-10-27,0.0
2023-10-26,0.0
2023-10-25,7.112
2023-10-24,15.24
2023-10-23,0.0
2023-10-22,0.254
2023-10-21,2.794
2023-10-20,0.0
2023-10-19,0.0
2023-10-18,0.0
2023-10-17,0.254
2023-10-16,28.194
2023-10-15,0.254
2023-10-14,1.016
2023-10-13,2.54
2023-10-12,0.0
2023-10-11,6.096
2023-10-10,5.8420000000000005
2023-10-09,0.762
2023-10-08,0.0
2023-10-07,0.0
2023-10-06,0.0
2023-10-05,0.0
2023-10-04,0.0
2023-10-03,0.254
2023-10-02,5.08
2023-10-01,0.0
2023-09-30,0.0
2023-09-29,0.0
2023-09-28,0.508
2023-09-27,7.366
2023-09-26,2.54
2023-09-25,14.224
2023-09-24,7.62
2023-09-23,0.508
2023-09-22,0.0
2023-09-21,0.0
2023-09-20,0.0
2023-09-19,0.0
2023-09-18,0.0
2023-09-17,0.0
2023-09-16,0.0
2023-09-15,0.0
2023-09-14,0.0
2023-09-13,0.0
2023-09-12,0.0
2023-09-11,0.0
2023-09-10,0.0
2023-09-09,0.0
2023-09-08,0.0
2023-09-07,0.0
2023-09-06,0.0
2023-09-05,0.0
2023-09-04,0.508
2023-09-03,0.508
2023-09-02,0.0
2023-09-01,0.0
2023-08-31,16.51
2023-08-30,0.0
2023-08-29,0.254
2023-08-28,0.0
2023-08-27,0.0
2023-08-26,0.0
2023-08-25,1.016
2023-08-24,0.0
2023-08-23,0.0
2023-08-22,0.0
2023-08-21,0.0
2023-08-20,0.0
2023-08-19,0.0
2023-08-18,0.0
2023-08-17,0.0
2023-08-16,0.0
2023-08-15,0.0
2023-08-14,0.0
2023-08-13,0.0
2023-08-12,0.0
2023-08-11,0.0
2023-08-10,0.0
2023-08-09,0.0
2023-08-08,0.0
2023-08-07,0.0
2023-08-06,0.254
2023-08-05,0.0
2023-08-04,0.0
2023-08-03,0.0
2023-08-02,0.0
2023-08-01,0.0
2023-07-31,0.0
2023-07-30,0.0
2023-07-29,0.0
2023-07-28,0.0
2023-07-27,0.0
2023-07-26,0.0
2023-07-25,0.0
2023-07-24,0.0
2023-07-23,0.0
2023-07-22,0.0
2023-07-21,0.0
2023-07-20,0.0
2023-07-19,0.0
2023-07-18,0.0
2023-07-17,0.0
2023-07-16,0.0
2023-07-15,0.0
2023-07-14,0.0
2023-07-13,0.0
2023-07-12,0.0
2023-07-11,0.0
2023-07-10,0.0
2023-07-09,0.0
2023-07-08,0.0
2023-07-07,0.0
2023-07-06,0.0
2023-07-05,0.0
2023-07-04,0.0
2023-07-03,0.0
2023-07-02,0.0
2023-07-01,0.0
2023-06-30,0.0
2023-06-29,0.0
2023-06-28,0.0
2023-06-27,0.0
2023-06-26,0.0
2023-06-25,0.0
2023-06-24,0.0
2023-06-23,0.0
2023-06-22,0.0
2023-06-21,0.0
2023-06-20,0.0
2023-06-19,5.08
2023-06-18,11.684000000000001
2023-06-17,0.0
2023-06-16,0.0
2023-06-15,0.0
2023-06-14,0.0
2023-06-13,0.0
2023-06-12,0.0
2023-06-11,0.0
2023-06-10,0.0
2023-06-09,2.032
2023-06-08,0.508
2023-06-07,0.0
2023-06-06,0.0
2023-06-05,0.0
2023-06-04,0.0
2023-06-03,0.0
2023-06-02,0.0
2023-06-01,0.0
2023-05-31,0.0
2023-05-30,0.0
2023-05-29,0.0
2023-05-28,0.0
2023-05-27,0.0
2023-05-26,0.0
2023-05-25,0.0
2023-05-24,0.0
2023-05-23,0.0
2023-05-22,0.0
2023-05-21,0.0
2023-05-20,0.0
2023-05-19,0.0
2023-05-18,0.0
2023-05-17,0.0
2023-05-16,0.0
2023-05-15,0.0
2023-05-14,0.0
2023-05-13,0.0
2023-05-12,0.0
2023-05-11,0.0
2023-05-10,0.0
2023-05-09,0.0
2023-05-08,13.462
2023-05-07,0.0
2023-05-06,0.0
2023-05-05,0.762
2023-05-04,13.97
2023-05-03,0.0
2023-05-02,0.0
2023-05-01,0.0
2023-04-30,0.0
2023-04-29,0.0
2023-04-28,0.0
2023-04-27,0.0
2023-04-26,0.0
2023-04-25,0.0
2023-04-24,0.254
2023-04-23,3.556
2023-04-22,4.064
2023-04-21,0.0
2023-04-20,10.668
2023-04-19,10.16
2023-04-18,10.668
2023-04-17,9.144
2023-04-16,7.112
2023-04-15,0.0
2023-04-14,0.0
2023-04-13,0.0
2023-04-12,4.572
2023-04-11,4.572
2023-04-10,31.75
2023-04-09,13.462
2023-04-08,0.254
2023-04-07,4.064
2023-04-06,19.05
2023-04-05,1.524
2023-04-04,1.016
2023-04-03,2.032
2023-04-02,10.922
2023-04-01,6.35
2023-03-31,8.89
2023-03-30,0.0
2023-03-29,0.0
2023-03-28,10.16
2023-03-27,0.254
2023-03-26,3.81
2023-03-25,1.524
2023-03-24,8.128
2023-03-23,5.8420000000000005
2023-03-22,0.0
2023-03-21,0.0
2023-03-20,3.302
2023-03-19,5.588
2023-03-18,0.0
2023-03-17,0.0
2023-03-16,0.0
2023-03-15,0.762
2023-03-14,0.0
2023-03-13,32.766
2023-03-12,6.8580000000000005
2023-03-11,0.254
2023-03-10,3.048
2023-03-09,10.414
2023-03-08,0.762
2023-03-07,5.588
2023-03-06,3.81
2023-03-05,1.016
2023-03-04,4.572
2023-03-03,6.8580000000000005
2023-03-02,2.794
2023-03-01,0.254
2023-02-28,5.334
2023-02-27,8.128
2023-02-26,11.938
2023-02-25,0.508
2023-02-24,4.572
2023-02-23,5.08
2023-02-22,7.366
2023-02-21,4.572
2023-02-20,0.0
2023-02-19,0.0
2023-02-18,0.0
2023-02-17,0.0
2023-02-16,0.0
2023-02-15,0.0
2023-02-14,0.762
2023-02-13,4.8260000000000005
2023-02-12,0.0
2023-02-11,0.0
2023-02-10,3.048
2023-02-09,0.508
2023-02-08,0.254
2023-02-07,4.572
2023-02-06,1.016
2023-02-05,7.112
2023-02-04,1.524
2023-02-03,3.81
2023-02-02,0.0
2023-02-01,0.0
2023-01-31,0.0
2023-01-30,0.0
2023-01-29,0.0
2023-01-28,0.0
2023-01-27,0.254
2023-01-26,0.0
2023-01-25,0.0
2023-01-24,0.0
2023-01-23,0.0
2023-01-22,0.0
2023-01-21,3.048
2023-01-20,0.0
2023-01-19,0.0
2023-01-18,7.112
2023-01-17,0.508
2023-01-16,0.508
2023-01-15,5.8420000000000005
2023-01-14,9.144
2023-01-13,6.604
2023-01-12,5.334
2023-01-11,8.128
2023-01-10,2.286
2023-01-09,6.35
2023-01-08,17.526
2023-01-07,3.048
2023-01-06,2.54
2023-01-05,1.778
2023-01-04,4.572
2023-01-03,3.302
2023-01-02,2.286
2023-01-01,0.0
2003-12-31,7.8740000000000006
2003-12-30,0.0
2003-12-29,9.906
2003-12-28,12.954
2003-12-27,21.082
2003-12-26,0.0
2003-12-25,3.556
2003-12-24,19.05
2003-12-23,0.508
2003-12-22,0.0
2003-12-21,5.8420000000000005
2003-12-20,7.62
2003-12-19,1.27
2003-12-18,0.0
2003-12-17,0.0
2003-12-16,2.54
2003-12-15,0.0
2003-12-14,9.398
2003-12-13,38.862
2003-12-12,1.778
2003-12-11,5.08
2003-12-10,8.636
2003-12-09,0.762
2003-12-08,0.0
2003-12-07,8.636
2003-12-06,0.0
2003-12-05,16.764
2003-12-04,9.398
2003-12-03,0.254
2003-12-02,5.334
2003-12-01,2.54
2003-11-30,1.524
2003-11-29,13.716000000000001
2003-11-28,10.668
2003-11-27,0.0
2003-11-26,0.508
2003-11-25,12.446
2003-11-24,1.016
2003-11-23,3.302
2003-11-22,0.0
2003-11-21,2.032
2003-11-20,5.334
2003-11-19,37.084
2003-11-18,1.016
2003-11-17,1.27
2003-11-16,11.684000000000001
2003-11-15,6.096
2003-11-14,0.0
2003-11-13,0.0
2003-11-12,0.0
2003-11-11,1.27
2003-11-10,2.032
2003-11-09,0.0
2003-11-08,0.0
2003-11-07,1.016
2003-11-06,0.0
2003-11-05,0.0
2003-11-04,0.0
2003-11-03,0.0
2003-11-02,0.0
2003-11-01,0.0
2003-10-31,0.0
2003-10-30,0.254
2003-10-29,1.27
2003-10-28,0.0
2003-10-27,0.0
2003-10-26,0.0
2003-10-25,0.0
2003-10-24,0.0
2003-10-23,0.0
2003-10-22,4.318
2003-10-21,0.0
2003-10-20,0.0
2003-10-19,5.588
2003-10-18,0.0
2003-10-17,0.0
2003-10-16,3.556
2003-10-15,5.588
2003-10-14,2.032
2003-10-13,0.0
2003-10-12,0.762
2003-10-11,7.62
2003-10-10,0.254
2003-10-09,11.684000000000001
2003-10-08,1.016
2003-10-07,0.0
2003-10-06,6.604
2003-10-05,0.0
2003-10-04,0.0
2003-10-03,0.0
2003-10-02,0.0
2003-10-01,0.0
2003-09-30,0.0
2003-09-29,0.0
2003-09-28,0.0
2003-09-27,0.0
2003-09-26,0.0
2003-09-25,0.0
2003-09-24,0.0
2003-09-23,0.0
2003-09-22,0.0
2003-09-21,0.0
2003-09-20,0.0
2003-09-19,0.0
2003-09-18,0.0
2003-09-17,0.0
2003-09-16,8.636
2003-09-15,0.0
2003-09-14,0.0
2003-09-13,0.0
2003-09-12,0.0
2003-09-11,0.0
2003-09-10,0.0
2003-09-09,11.176
2003-09-08,4.064
2003-09-07,5.8420000000000005
2003-09-06,0.0
2003-09-05,0.0
2003-09-04,0.0
2003-09-03,0.0
2003-09-02,0.0
2003-09-01,0.0
2003-08-31,0.0
2003-08-30,0.0
2003-08-29,0.0
2003-08-28,0.0
2003-08-27,0.0
2003-08-26,0.0
2003-08-25,0.0
2003-08-24,0.0
2003-08-23,0.0
2003-08-22,0.762
2003-08-21,0.0
2003-08-20,0.0
2003-08-19,0.0
2003-08-18,0.0
2003-08-17,0.0
2003-08-16,0.0
2003-08-15,0.0
2003-08-14,0.0
2003-08-13,0.0
2003-08-12,0.0
2003-08-11,0.0
2003-08-10,0.0
2003-08-09,0.254
2003-08-08,0.0
2003-08-07,0.0
2003-08-06,0.0
2003-08-05,0.0
2003-08-04,0.0
2003-08-03,0.0
2003-08-02,0.0
2003-08-01,0.0
2003-07-31,0.0
2003-07-30,0.0
2003-07-29,0.0
2003-07-28,0.0
2003-07-27,0.0
2003-07-26,0.0
2003-07-25,0.0
2003-07-24,0.0
2003-07-23,0.0
2003-07-22,0.0
2003-07-21,0.0
2003-07-20,0.0
2003-07-19,0.0
2003-07-18,0.0
2003-07-17,0.0
2003-07-16,0.0
2003-07-15,0.0
2003-07-14,0.0
2003-07-13,0.0
2003-07-12,0.0
2003-07-11,0.0
2003-07-10,0.0
2003-07-09,0.0
2003-07-08,2.794
2003-07-07,0.0
2003-07-06,0.0
2003-07-05,0.0
2003-07-04,0.0
2003-07-03,0.0
2003-07-02,0.0
2003-07-01,0.0
2003-06-30,0.0
2003-06-29,0.0
2003-06-28,0.0
2003-06-27,0.0
2003-06-26,0.0
2003-06-25,0.0
2003-06-24,0.0
2003-06-23,0.0
2003-06-22,0.508
2003-06-21,0.0
2003-06-20,0.0
2003-06-19,0.0
2003-06-18,0.0
2003-06-17,0.0
2003-06-16,0.0
2003-06-15,0.0
2003-06-14,0.0
2003-06-13,1.27
2003-06-12,0.0
2003-06-11,0.0
2003-06-10,0.0
2003-06-09,0.0
2003-06-08,0.0
2003-06-07,0.0
2003-06-06,0.0
2003-06-05,0.0
2003-06-04,0.0
2003-06-03,0.0
2003-06-02,0.0
2003-06-01,0.0
2003-05-31,0.0
2003-05-30,0.0
2003-05-29,0.0
2003-05-28,0.0
2003-05-27,0.0
2003-05-26,0.0
2003-05-25,0.0
2003-05-24,0.0
2003-05-23,0.0
2003-05-22,0.0
2003-05-21,0.0
2003-05-20,0.0
2003-05-19,0.0
2003-05-18,0.0
2003-05-17,8.128
2003-05-16,6.35
2003-05-15,1.27
2003-05-14,0.0
2003-05-13,0.0
2003-05-12,0.0
2003-05-11,0.0
2003-05-10,0.0
2003-05-09,0.0
2003-05-08,0.508
2003-05-07,6.096
2003-05-06,0.0
2003-05-05,0.0
2003-05-04,3.81
2003-05-03,3.556
2003-05-02,0.0
2003-05-01,0.0
2003-04-30,3.302
2003-04-29,3.556
2003-04-28,2.286
2003-04-27,0.0
2003-04-26,3.048
2003-04-25,5.588
2003-04-24,0.508
2003-04-23,20.066
2003-04-22,0.0
2003-04-21,3.048
2003-04-20,1.27
2003-04-19,0.0
2003-04-18,0.0
2003-04-17,14.224
2003-04-16,3.556
2003-04-15,0.0
2003-04-14,0.0
2003-04-13,8.128
2003-04-12,17.018
2003-04-11,0.508
2003-04-10,3.81
2003-04-09,1.27
2003-04-08,3.556
2003-04-07,4.8260000000000005
2003-04-06,2.032
2003-04-05,9.144
2003-04-04,1.778
2003-04-03,6.8580000000000005
2003-04-02,3.81
2003-04-01,4.318
2003-03-31,1.778
2003-03-30,0.0
2003-03-29,0.0
2003-03-28,0.0
2003-03-27,0.254
2003-03-26,6.8580000000000005
2003-03-25,5.8420000000000005
2003-03-24,0.254
2003-03-23,2.286
2003-03-22,11.43
2003-03-21,13.208
2003-03-20,0.508
2003-03-19,6.35
2003-03-18,1.27
2003-03-17,0.254
2003-03-16,1.524
2003-03-15,2.794
2003-03-14,6.096
2003-03-13,6.8580000000000005
2003-03-12,12.7
2003-03-11,0.0
2003-03-10,0.0
2003-03-09,10.668
2003-03-08,8.89
2003-03-07,32.512
2003-03-06,9.652000000000001
2003-03-05,4.8260000000000005
2003-03-04,0.508
2003-03-03,0.254
2003-03-02,2.286
2003-03-01,0.508
2003-02-28,1.016
2003-02-27,0.0
2003-02-26,0.0
2003-02-25,0.0
2003-02-24,0.0
2003-02-23,0.254
2003-02-22,0.0
2003-02-21,0.762
2003-02-20,1.27
2003-02-19,4.8260000000000005
2003-02-18,0.508
2003-02-17,33.782000000000004
2003-02-16,11.684000000000001
2003-02-15,16.256
2003-02-14,0.0
2003-02-13,0.0
2003-02-12,0.0
2003-02-11,0.0
2003-02-10,0.0
2003-02-09,0.0
2003-02-08,0.0
2003-02-07,0.0
2003-02-06,0.0
2003-02-05,0.0
2003-02-04,0.0
2003-02-03,0.254
2003-02-02,1.27
2003-02-01,0.254
2003-01-31,57.404
2003-01-30,16.002
2003-01-29,26.924
2003-01-28,0.0
2003-01-27,2.54
2003-01-26,7.8740000000000006
2003-01-25,6.35
2003-01-24,4.318
2003-01-23,0.0
2003-01-22,13.208
2003-01-21,0.254
2003-01-20,0.0
2003-01-19,0.0
2003-01-18,0.0
2003-01-17,0.0
2003-01-16,0.0
2003-01-15,0.0
2003-01-14,0.254
2003-01-13,10.16
2003-01-12,13.97
2003-01-11,6.096
2003-01-10,0.0
2003-01-09,0.0
2003-01-08,0.0
2003-01-07,0.0
2003-01-06,0.0
2003-01-05,0.0
2003-01-04,14.224
2003-01-03,2.794
2003-01-02,21.082
2003-01-01,3.81
